1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1.56E-03,4.94E-03,6.50E-03,4.06E-04,2.74E-03,1.20E-03,4.46E-04,2.32E-04,1.35E-04,2.77E-03,5.03E-04,4.93E-03,1.33E-04,3.79E-03,1.18E-03,2.97E-03,2.20E-03,4.33E-03,1.41E-03,1.00E-04,1.23E-04,2.12E-03,3.00E-03,5.61E-04,2.13E-04
512,64,64,64,256,16,512,64,64,32,256,128,128,128,256,512,64,16,512,512,256,64,64,128,32
4,2,4,4,5,2,2,3,2,3,3,2,5,5,5,2,4,2,3,3,4,4,2,5,4
293,454,218,400,438,429,436,236,170,359,178,426,474,500,402,216,190,297,224,417,163,145,407,169,433
378,447,473,510,414,468,367,342,258,323,486,448,387,263,312,493,257,343,345,428,303,337,441,420,277
203,200,95,254,88,87,208,116,71,82,107,117,107,73,126,231,176,211,178,234,209,165,93,188,214
68,111,109,20,50,82,23,88,24,48,33,76,48,72,76,19,111,125,50,126,87,39,103,106,84
26,12,11,30,11,25,14,26,11,21,18,21,10,21,10,19,30,30,29,23,31,12,14,26,25
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.6,0.37,0.59,0.43,0.38,0.25,0.4,0.36,0.31,0.16,0.07,0.23,0.36,0.05,0.56,0.22,0.01,0.06,0.35,0.1,0.52,0.59,0.25,0.04,0.04
0.57,0.25,0.17,0.58,0.2,0.25,0.5,0.45,0.26,0.19,0.37,0.57,0.15,0.17,0.34,0.24,0.08,0.2,0.43,0.28,0.05,0.56,0.54,0.3,0.46
0.04,0.07,0.59,0.16,0.47,0.43,0.04,0.3,0.51,0.25,0.22,0.33,0.35,0.6,0.02,0.41,0.05,0.08,0.34,0.24,0.33,0.39,0.23,0.19,0.13
0.39,0.4,0.44,0.57,0.11,0.09,0.07,0.32,0.51,0.45,0.14,0.25,0.12,0.53,0.29,0.26,0.35,0.33,0.08,0.48,0.35,0.25,0.04,0.09,0.37
0.24,0.23,0.4,0.6,0.48,0.52,0.02,0.16,0.17,0.22,0.48,0.31,0.6,0.34,0.24,0.24,0.05,0.32,0.27,0.22,0.51,0.39,0.38,0.01,0.26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
